Country Name,Country Code,Year,GDP
Panama,PAN,1998,11575486400.0
Peru,PER,1998,55501467877.0
Philippines,PHL,1998,74492416330.0
Palau,PLW,1998,149079600.0
Papua New Guinea,PNG,1998,3789443015.0
Poland,POL,1998,175000000000.0
Pre-demographic dividend,PRE,1998,393000000000.0
Puerto Rico,PRI,1998,54086400000.0
Portugal,PRT,1998,124000000000.0
Paraguay,PRY,1998,9260481572.0
West Bank and Gaza,PSE,1998,4067800000.0
Pacific island small states,PSS,1998,3432249336.0
Post-demographic dividend,PST,1998,24700000000000.0
French Polynesia,PYF,1998,3903186593.0
Qatar,QAT,1998,10255495027.0
Romania,ROU,1998,41696091974.0
Russian Federation,RUS,1998,271000000000.0
Rwanda,RWA,1998,1989343546.0
South Asia,SAS,1998,558000000000.0
Saudi Arabia,SAU,1998,147000000000.0
Sudan,SDN,1998,11250221537.0
Senegal,SEN,1998,6505607909.0
Singapore,SGP,1998,85728207782.0
Solomon Islands,SLB,1998,457579840.2
Sierra Leone,SLE,1998,672375927.3
El Salvador,SLV,1998,10936669900.0
Somalia,SOM,1998,2962047564.0
Serbia,SRB,1998,19457979423.0
Sub-Saharan Africa (excluding high income),SSA,1998,565000000000.0
Sub-Saharan Africa,SSF,1998,566000000000.0
Small states,SST,1998,69616675805.0
Sao Tome and Principe,STP,1998,72285403.84
Suriname,SUR,1998,1110850000.0
Slovak Republic,SVK,1998,29856000671.0
Slovenia,SVN,1998,22146231968.0
Sweden,SWE,1998,271000000000.0
Eswatini,SWZ,1998,1576908856.0
Seychelles,SYC,1998,647287375.8
Syrian Arab Republic,SYR,1998,15200846154.0
Chad,TCD,1998,1744794531.0
East Asia & Pacific (IDA & IBRD countries),TEA,1998,1430000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1998,948000000000.0
Togo,TGO,1998,2241650112.0
Thailand,THA,1998,114000000000.0
Tajikistan,TJK,1998,1320199582.0
Turkmenistan,TKM,1998,2605689134.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,1998,2230000000000.0
Timor-Leste,TLS,1998,325729800.0
Middle East & North Africa (IDA & IBRD countries),TMN,1998,407000000000.0
Tonga,TON,1998,191504892.8
South Asia (IDA & IBRD),TSA,1998,558000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,566000000000.0
Trinidad and Tobago,TTO,1998,6043694330.0
Tunisia,TUN,1998,21802893587.0
Turkiye,TUR,1998,276000000000.0
Tuvalu,TUV,1998,13795146.21
Tanzania,TZA,1998,12172790056.0
Uganda,UGA,1998,6584815847.0
Ukraine,UKR,1998,41882523345.0
Upper middle income,UMC,1998,4110000000000.0
Uruguay,URY,1998,25385886978.0
United States,USA,1998,9060000000000.0
Uzbekistan,UZB,1998,14988971211.0
St. Vincent and the Grenadines,VCT,1998,373618518.5
"Venezuela, RB",VEN,1998,91336763255.0
Viet Nam,VNM,1998,27209602050.0
Vanuatu,VUT,1998,262293410.7
World,WLD,1998,31700000000000.0
Samoa,WSM,1998,269485244.2
"Yemen, Rep.",YEM,1998,6322175566.0
South Africa,ZAF,1998,153000000000.0
Zambia,ZMB,1998,3537741942.0
Zimbabwe,ZWE,1998,6401968200.0
Aruba,ABW,1999,1722905028.0
Africa Eastern and Southern,AFE,1999,265000000000.0
Africa Western and Central,AFW,1999,139000000000.0
Angola,AGO,1999,6152923310.0
Albania,ALB,1999,3212121651.0
Andorra,AND,1999,1240295103.0
Arab World,ARB,1999,663000000000.0
United Arab Emirates,ARE,1999,84445473111.0
Argentina,ARG,1999,284000000000.0
Armenia,ARM,1999,1845482173.0
Antigua and Barbuda,ATG,1999,835514814.8
Australia,AUS,1999,390000000000.0
Austria,AUT,1999,217000000000.0
Azerbaijan,AZE,1999,4581248567.0
Burundi,BDI,1999,808077223.4
Belgium,BEL,1999,258000000000.0
Benin,BEN,1999,3677393999.0
Burkina Faso,BFA,1999,3389566713.0
Bangladesh,BGD,1999,51270569884.0
Bulgaria,BGR,1999,13627325461.0
Bahrain,BHR,1999,7528469149.0
"Bahamas, The",BHS,1999,7683870000.0
Bosnia and Herzegovina,BIH,1999,4686256363.0
Belarus,BLR,1999,12138243081.0
Belize,BLZ,1999,996906468.7
Bermuda,BMU,1999,3324433000.0
Bolivia,BOL,1999,8285064435.0
Brazil,BRA,1999,600000000000.0
Barbados,BRB,1999,2951822205.0
Brunei Darussalam,BRN,1999,4600116699.0
Bhutan,BTN,1999,399311199.5
Botswana,BWA,1999,5484263347.0
Central African Republic,CAF,1999,999477510.7
Canada,CAN,1999,678000000000.0
Central Europe and the Baltics,CEB,1999,435000000000.0
Switzerland,CHE,1999,298000000000.0
Channel Islands,CHI,1999,6262740657.0
Chile,CHL,1999,75578685736.0
China,CHN,1999,1090000000000.0
Cote d'Ivoire,CIV,1999,18870992456.0
Cameroon,CMR,1999,11565826459.0
"Congo, Dem. Rep.",COD,1999,4711259427.0
"Congo, Rep.",COG,1999,2354772960.0
Colombia,COL,1999,86278947637.0
Comoros,COM,1999,382454989.9
Cabo Verde,CPV,1999,592416703.1
Costa Rica,CRI,1999,14254866281.0
Caribbean small states,CSS,1999,16582093658.0
Cuba,CUB,1999,28364615200.0
Cyprus,CYP,1999,10497908306.0
Czechia,CZE,1999,65173130995.0
Germany,DEU,1999,2190000000000.0
Djibouti,DJI,1999,536080148.1
Dominica,DMA,1999,331759259.3
Denmark,DNK,1999,178000000000.0
Dominican Republic,DOM,1999,22136579397.0
Algeria,DZA,1999,48640671735.0
East Asia & Pacific (excluding high income),EAP,1999,1580000000000.0
Early-demographic dividend,EAR,1999,3090000000000.0
East Asia & Pacific,EAS,1999,7740000000000.0
Europe & Central Asia (excluding high income),ECA,1999,383000000000.0
Europe & Central Asia,ECS,1999,10700000000000.0
Ecuador,ECU,1999,19645272636.0
"Egypt, Arab Rep.",EGY,1999,90710704807.0
Euro area,EMU,1999,7140000000000.0
Eritrea,ERI,1999,688918537.1
Spain,ESP,1999,635000000000.0
Estonia,EST,1999,5756912266.0
Ethiopia,ETH,1999,7892973532.0
European Union,EUU,1999,7930000000000.0
Fragile and conflict affected situations,FCS,1999,400000000000.0
Finland,FIN,1999,135000000000.0
Fiji,FJI,1999,1936459986.0
France,FRA,1999,1490000000000.0
Faroe Islands,FRO,1999,1127684827.0
"Micronesia, Fed. Sts.",FSM,1999,220140500.0
Gabon,GAB,1999,4662992036.0
United Kingdom,GBR,1999,1690000000000.0
Georgia,GEO,1999,2800025883.0
Ghana,GHA,1999,7718109982.0
Guinea,GIN,1999,5046806783.0
"Gambia, The",GMB,1999,814724032.1
Guinea-Bissau,GNB,1999,579365780.2
Equatorial Guinea,GNQ,1999,621117885.7
Greece,GRC,1999,143000000000.0
Grenada,GRD,1999,482009370.4
Greenland,GRL,1999,1131555107.0
Guatemala,GTM,1999,18318412251.0
Guyana,GUY,1999,694754988.3
High income,HIC,1999,27400000000000.0
"Hong Kong SAR, China",HKG,1999,166000000000.0
Honduras,HND,1999,6414520530.0
Heavily indebted poor countries (HIPC),HPC,1999,168000000000.0
Croatia,HRV,1999,23770693687.0
Haiti,HTI,1999,4153725884.0
Hungary,HUN,1999,49073380174.0
IBRD only,IBD,1999,5400000000000.0
IDA & IBRD total,IBT,1999,5850000000000.0
IDA total,IDA,1999,451000000000.0
IDA blend,IDB,1999,184000000000.0
Indonesia,IDN,1999,140000000000.0
IDA only,IDX,1999,268000000000.0
Isle of Man,IMN,1999,1567402514.0
India,IND,1999,459000000000.0
Ireland,IRL,1999,98893958263.0
"Iran, Islamic Rep.",IRN,1999,114000000000.0
Iraq,IRQ,1999,36881601584.0
Iceland,ISL,1999,8982047589.0
Israel,ISR,1999,121000000000.0
Italy,ITA,1999,1250000000000.0
Jamaica,JAM,1999,8887057997.0
Jordan,JOR,1999,8149929478.0
Japan,JPN,1999,4640000000000.0
Kazakhstan,KAZ,1999,16870817182.0
Kenya,KEN,1999,12896010459.0
Kyrgyz Republic,KGZ,1999,1249061487.0
Cambodia,KHM,1999,3517242477.0
Kiribati,KIR,1999,77421852.32
St. Kitts and Nevis,KNA,1999,406595484.4
"Korea, Rep.",KOR,1999,498000000000.0
Kuwait,KWT,1999,30122365849.0
Latin America & Caribbean (excluding high income),LAC,1999,1810000000000.0
Lao PDR,LAO,1999,1454430642.0
Lebanon,LBN,1999,17391056369.0
Liberia,LBR,1999,441800000.0
Libya,LBY,1999,35975860857.0
St. Lucia,LCA,1999,921851851.9
Latin America & Caribbean,LCN,1999,2110000000000.0
Least developed countries: UN classification,LDC,1999,197000000000.0
Low income,LIC,1999,101000000000.0
Liechtenstein,LIE,1999,2664105901.0
Sri Lanka,LKA,1999,15656327860.0
Lower middle income,LMC,1999,1120000000000.0
Low & middle income,LMY,1999,5220000000000.0
Lesotho,LSO,1999,912773681.1
Late-demographic dividend,LTE,1999,3110000000000.0
Lithuania,LTU,1999,10971583945.0
Luxembourg,LUX,1999,21899317599.0
Latvia,LVA,1999,7533788134.0
"Macao SAR, China",MAC,1999,6547670439.0
Morocco,MAR,1999,46266428648.0
Monaco,MCO,1999,2907118641.0
Moldova,MDA,1999,1170782957.0
Madagascar,MDG,1999,4277903780.0
Maldives,MDV,1999,589239753.6
Middle East & North Africa,MEA,1999,886000000000.0
Mexico,MEX,1999,631000000000.0
Marshall Islands,MHL,1999,113352058.4
Middle income,MIC,1999,5120000000000.0
North Macedonia,MKD,1999,3863619285.0
Mali,MLI,1999,3440724710.0
Malta,MLT,1999,4121350624.0
Myanmar,MMR,1999,8486832801.0
Middle East & North Africa (excluding high income),MNA,1999,449000000000.0
Montenegro,MNE,1999,828950327.4
Mongolia,MNG,1999,1057408589.0
Mozambique,MOZ,1999,6285219691.0
Mauritania,MRT,1999,1985922776.0
Mauritius,MUS,1999,4402193195.0
Malawi,MWI,1999,2584478924.0
Malaysia,MYS,1999,79148421053.0
North America,NAC,1999,10300000000000.0
Namibia,NAM,1999,3868551730.0
New Caledonia,NCL,1999,3647802050.0
Niger,NER,1999,2537789821.0
Nigeria,NGA,1999,59145077039.0
Nicaragua,NIC,1999,4856005699.0
Netherlands,NLD,1999,447000000000.0
Norway,NOR,1999,162000000000.0
Nepal,NPL,1999,5033642384.0
Nauru,NRU,1999,27328612.61
New Zealand,NZL,1999,58762260626.0
OECD members,OED,1999,27100000000000.0
Oman,OMN,1999,15593456177.0
Other small states,OSS,1999,52839936531.0
Pakistan,PAK,1999,62973857069.0
Panama,PAN,1999,12130252200.0
Peru,PER,1999,50187324568.0
Philippines,PHL,1999,85640171045.0
Palau,PLW,1999,144206500.0
Papua New Guinea,PNG,1999,3477038204.0
Poland,POL,1999,170000000000.0
Pre-demographic dividend,PRE,1999,245000000000.0
Puerto Rico,PRI,1999,57841000000.0
Portugal,PRT,1999,127000000000.0
Paraguay,PRY,1999,8837070236.0
West Bank and Gaza,PSE,1999,4271200000.0
Pacific island small states,PSS,1999,3744358277.0
Post-demographic dividend,PST,1999,25900000000000.0
French Polynesia,PYF,1999,3911602004.0
Qatar,QAT,1999,12393131868.0
Romania,ROU,1999,35953156754.0
Russian Federation,RUS,1999,196000000000.0
Rwanda,RWA,1999,2157108767.0
South Asia,SAS,1999,598000000000.0
Saudi Arabia,SAU,1999,162000000000.0
Sudan,SDN,1999,10682028340.0
Senegal,SEN,1999,6592834933.0
Singapore,SGP,1999,86286849755.0
Solomon Islands,SLB,1999,488024514.4
Sierra Leone,SLE,1999,669384768.9
El Salvador,SLV,1999,11284197000.0
San Marino,SMR,1999,1109098658.0
Somalia,SOM,1999,3045751528.0
Serbia,SRB,1999,19388663551.0
Sub-Saharan Africa (excluding high income),SSA,1999,403000000000.0
Sub-Saharan Africa,SSF,1999,404000000000.0
Small states,SST,1999,73166388467.0
Sao Tome and Principe,STP,1999,77302211.92
Suriname,SUR,1999,886290697.7
Slovak Republic,SVK,1999,30463670124.0
Slovenia,SVN,1999,22711384311.0
Sweden,SWE,1999,274000000000.0
Eswatini,SWZ,1999,1547888496.0
Seychelles,SYC,1999,662838614.9
Syrian Arab Republic,SYR,1999,15873875969.0
Chad,TCD,1999,1534673583.0
East Asia & Pacific (IDA & IBRD countries),TEA,1999,1580000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,1999,822000000000.0
Togo,TGO,1999,2226577204.0
Thailand,THA,1999,127000000000.0
Tajikistan,TJK,1999,1086612290.0
Turkmenistan,TKM,1999,2450564100.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,1999,2000000000000.0
Timor-Leste,TLS,1999,225357600.0
Middle East & North Africa (IDA & IBRD countries),TMN,1999,445000000000.0
Tonga,TON,1999,199208717.5
South Asia (IDA & IBRD),TSA,1999,598000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,404000000000.0
Trinidad and Tobago,TTO,1999,6808982521.0
Tunisia,TUN,1999,22943202175.0
Turkiye,TUR,1999,256000000000.0
Tuvalu,TUV,1999,14800503.26
Tanzania,TZA,1999,12704334196.0
Uganda,UGA,1999,5998563258.0
Ukraine,UKR,1999,31580639554.0
Upper middle income,UMC,1999,4000000000000.0
Uruguay,URY,1999,23983945191.0
United States,USA,1999,9630000000000.0
Uzbekistan,UZB,1999,17078465982.0
St. Vincent and the Grenadines,VCT,1999,390718518.5
"Venezuela, RB",VEN,1999,97972842462.0
Viet Nam,VNM,1999,28683659007.0
Vanuatu,VUT,1999,268006972.7
World,WLD,1999,32700000000000.0
Samoa,WSM,1999,255408060.3
"Yemen, Rep.",YEM,1999,7639325296.0
South Africa,ZAF,1999,152000000000.0
Zambia,ZMB,1999,3404284891.0
Zimbabwe,ZWE,1999,6858013100.0
Aruba,ABW,2000,1873452514.0
Africa Eastern and Southern,AFE,2000,287000000000.0
Afghanistan,AFG,2000,3521418060.0
Africa Western and Central,AFW,2000,142000000000.0
Angola,AGO,2000,9129594970.0
Albania,ALB,2000,3480355258.0
Andorra,AND,2000,1432606189.0
Arab World,ARB,2000,761000000000.0
United Arab Emirates,ARE,2000,104000000000.0
Argentina,ARG,2000,284000000000.0
Armenia,ARM,2000,1911563669.0
Antigua and Barbuda,ATG,2000,900551851.9
Australia,AUS,2000,416000000000.0
Austria,AUT,2000,197000000000.0
Azerbaijan,AZE,2000,5272615723.0
Burundi,BDI,2000,870486065.9
Belgium,BEL,2000,237000000000.0
Benin,BEN,2000,3519991440.0
Burkina Faso,BFA,2000,2968370088.0
Bangladesh,BGD,2000,53369787319.0
Bulgaria,BGR,2000,13245990274.0
Bahrain,BHR,2000,9062898936.0
"Bahamas, The",BHS,2000,8076470000.0
Bosnia and Herzegovina,BIH,2000,5567772769.0
Belarus,BLR,2000,12736780455.0
Belize,BLZ,2000,1134756761.0
Bermuda,BMU,2000,3480219000.0
Bolivia,BOL,2000,8397855485.0
Brazil,BRA,2000,655000000000.0
Barbados,BRB,2000,3059500000.0
Brunei Darussalam,BRN,2000,6001282104.0
Bhutan,BTN,2000,460733418.4
Botswana,BWA,2000,5788329609.0
Central African Republic,CAF,2000,916777282.7
Canada,CAN,2000,745000000000.0
Central Europe and the Baltics,CEB,2000,429000000000.0
Switzerland,CHE,2000,279000000000.0
Channel Islands,CHI,2000,6439703435.0
Chile,CHL,2000,78339750722.0
China,CHN,2000,1210000000000.0
Cote d'Ivoire,CIV,2000,16577533892.0
Cameroon,CMR,2000,10566579295.0
"Congo, Dem. Rep.",COD,2000,19088046306.0
"Congo, Rep.",COG,2000,3227927698.0
Colombia,COL,2000,99875074951.0
Comoros,COM,2000,351136579.6
Cabo Verde,CPV,2000,539227277.6
Costa Rica,CRI,2000,15013629659.0
Caribbean small states,CSS,2000,17467367619.0
Cuba,CUB,2000,30565400000.0
Cyprus,CYP,2000,9985844486.0
Czechia,CZE,2000,61828166496.0
Germany,DEU,2000,1950000000000.0
Djibouti,DJI,2000,551230861.9
Dominica,DMA,2000,333470370.4
Denmark,DNK,2000,164000000000.0
Dominican Republic,DOM,2000,24305780629.0
Algeria,DZA,2000,54790398570.0
East Asia & Pacific (excluding high income),EAP,2000,1740000000000.0
Early-demographic dividend,EAR,2000,3380000000000.0
East Asia & Pacific,EAS,2000,8380000000000.0
Europe & Central Asia (excluding high income),ECA,2000,390000000000.0
Europe & Central Asia,ECS,2000,10100000000000.0
Ecuador,ECU,2000,17539454727.0
"Egypt, Arab Rep.",EGY,2000,99838543960.0
Euro area,EMU,2000,6520000000000.0
Eritrea,ERI,2000,706370815.6
Spain,ESP,2000,598000000000.0
Estonia,EST,2000,5686579748.0
Ethiopia,ETH,2000,8242349618.0
European Union,EUU,2000,7280000000000.0
Fragile and conflict affected situations,FCS,2000,468000000000.0
Finland,FIN,2000,126000000000.0
Fiji,FJI,2000,1678219508.0
France,FRA,2000,1370000000000.0
Faroe Islands,FRO,2000,1067109531.0
"Micronesia, Fed. Sts.",FSM,2000,233271800.0
Gabon,GAB,2000,5080483629.0
United Kingdom,GBR,2000,1670000000000.0
Georgia,GEO,2000,3057475335.0
Ghana,GHA,2000,4982850662.0
Guinea,GIN,2000,4367458867.0
"Gambia, The",GMB,2000,782913871.8
Guinea-Bissau,GNB,2000,391345597.5
Equatorial Guinea,GNQ,2000,1045998496.0
Greece,GRC,2000,130000000000.0
Grenada,GRD,2000,520044370.4
Greenland,GRL,2000,1068025016.0
Guatemala,GTM,2000,19288929030.0
Guyana,GUY,2000,712667896.7
High income,HIC,2000,28000000000000.0
"Hong Kong SAR, China",HKG,2000,172000000000.0
Honduras,HND,2000,7186638029.0
Heavily indebted poor countries (HIPC),HPC,2000,181000000000.0
Croatia,HRV,2000,22128414549.0
Haiti,HTI,2000,6813566099.0
Hungary,HUN,2000,47218405892.0
IBRD only,IBD,2000,5870000000000.0
IDA & IBRD total,IBT,2000,6390000000000.0
IDA total,IDA,2000,518000000000.0
IDA blend,IDB,2000,227000000000.0
Indonesia,IDN,2000,165000000000.0
IDA only,IDX,2000,292000000000.0
Isle of Man,IMN,2000,1563667800.0
India,IND,2000,468000000000.0
Ireland,IRL,2000,100000000000.0
"Iran, Islamic Rep.",IRN,2000,110000000000.0
Iraq,IRQ,2000,48364250944.0
Iceland,ISL,2000,9025660362.0
Israel,ISR,2000,136000000000.0
Italy,ITA,2000,1150000000000.0
Jamaica,JAM,2000,9005064475.0
Jordan,JOR,2000,8460789845.0
Japan,JPN,2000,4970000000000.0
Kazakhstan,KAZ,2000,18291990662.0
Kenya,KEN,2000,12705350098.0
Kyrgyz Republic,KGZ,2000,1369688498.0
Cambodia,KHM,2000,3654031716.0
Kiribati,KIR,2000,74790109.38
St. Kitts and Nevis,KNA,2000,421695769.8
"Korea, Rep.",KOR,2000,576000000000.0
Kuwait,KWT,2000,37718743480.0
Latin America & Caribbean (excluding high income),LAC,2000,2000000000000.0
Lao PDR,LAO,2000,1731198022.0
Lebanon,LBN,2000,17260364842.0
Liberia,LBR,2000,874000000.0
Libya,LBY,2000,38270954138.0
St. Lucia,LCA,2000,932592592.6
Latin America & Caribbean,LCN,2000,2330000000000.0
Least developed countries: UN classification,LDC,2000,224000000000.0
Low income,LIC,2000,124000000000.0
Liechtenstein,LIE,2000,2483889858.0
Sri Lanka,LKA,2000,16330814180.0
Lower middle income,LMC,2000,1190000000000.0
Low & middle income,LMY,2000,5680000000000.0
Lesotho,LSO,2000,887291687.9
Late-demographic dividend,LTE,2000,3410000000000.0
Lithuania,LTU,2000,11524776867.0
Luxembourg,LUX,2000,21230182989.0
Latvia,LVA,2000,7958852839.0
"Macao SAR, China",MAC,2000,6774193548.0
Morocco,MAR,2000,43017455402.0
Monaco,MCO,2000,2654462665.0
Moldova,MDA,2000,1288429392.0
Madagascar,MDG,2000,4629247204.0
Maldives,MDV,2000,624337145.3
Middle East & North Africa,MEA,2000,993000000000.0
Mexico,MEX,2000,742000000000.0
Marshall Islands,MHL,2000,114838470.5
Middle income,MIC,2000,5560000000000.0
North Macedonia,MKD,2000,3772859034.0
Mali,MLI,2000,2961484954.0
Malta,MLT,2000,4069515557.0
Myanmar,MMR,2000,8905066164.0
Middle East & North Africa (excluding high income),MNA,2000,475000000000.0
Montenegro,MNE,2000,984293043.8
Mongolia,MNG,2000,1136896124.0
Mozambique,MOZ,2000,5930685215.0
Mauritania,MRT,2000,1779520886.0
Mauritius,MUS,2000,4726108622.0
Malawi,MWI,2000,2537307580.0
Malaysia,MYS,2000,93789736842.0
North America,NAC,2000,11000000000000.0
Namibia,NAM,2000,3922232165.0
New Caledonia,NCL,2000,3420032041.0
Niger,NER,2000,2241753193.0
Nigeria,NGA,2000,69171451627.0
Nicaragua,NIC,2000,5109583827.0
Netherlands,NLD,2000,417000000000.0
Norway,NOR,2000,171000000000.0
Nepal,NPL,2000,5494252208.0
Nauru,NRU,2000,26930980.34
New Zealand,NZL,2000,52623281957.0
OECD members,OED,2000,27700000000000.0
Oman,OMN,2000,19507452536.0
Other small states,OSS,2000,55909436459.0
Pakistan,PAK,2000,99484802345.0
Panama,PAN,2000,12304115000.0
Peru,PER,2000,51744749133.0
Philippines,PHL,2000,83669788255.0
Palau,PLW,2000,149535827.6
Papua New Guinea,PNG,2000,3521339699.0
Poland,POL,2000,172000000000.0
Pre-demographic dividend,PRE,2000,283000000000.0
Puerto Rico,PRI,2000,61701800000.0
Portugal,PRT,2000,119000000000.0
Paraguay,PRY,2000,8855705140.0
West Bank and Gaza,PSE,2000,4313600000.0
Pacific island small states,PSS,2000,3448222601.0
Post-demographic dividend,PST,2000,26400000000000.0
French Polynesia,PYF,2000,3599845480.0
Qatar,QAT,2000,17759890110.0
Romania,ROU,2000,37253739511.0
Russian Federation,RUS,2000,260000000000.0
Rwanda,RWA,2000,2068837212.0
South Asia,SAS,2000,648000000000.0
Saudi Arabia,SAU,2000,190000000000.0
Sudan,SDN,2000,12257299147.0
Senegal,SEN,2000,6013185004.0
Singapore,SGP,2000,96076539926.0
Solomon Islands,SLB,2000,419842674.2
Sierra Leone,SLE,2000,635874002.2
El Salvador,SLV,2000,11784927700.0
San Marino,SMR,2000,1005159388.0
Somalia,SOM,2000,3412797450.0
Serbia,SRB,2000,6875845987.0
Sub-Saharan Africa (excluding high income),SSA,2000,428000000000.0
Sub-Saharan Africa,SSF,2000,428000000000.0
Small states,SST,2000,76825026680.0
Sao Tome and Principe,STP,2000,76198394.82
Suriname,SUR,2000,947671969.7
Slovak Republic,SVK,2000,29242558797.0
Slovenia,SVN,2000,20289627637.0
Sweden,SWE,2000,263000000000.0
Eswatini,SWZ,2000,1738093840.0
Seychelles,SYC,2000,654212394.3
Syrian Arab Republic,SYR,2000,18937052543.0
Chad,TCD,2000,1388506772.0
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1730000000000.0
Europe & Central Asia (IDA & IBRD countries),TEC,2000,895000000000.0
Togo,TGO,2000,2106848752.0
Thailand,THA,2000,126000000000.0
Tajikistan,TJK,2000,860541842.3
Turkmenistan,TKM,2000,2904663311.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,2210000000000.0
Timor-Leste,TLS,2000,366924300.0
Middle East & North Africa (IDA & IBRD countries),TMN,2000,470000000000.0
Tonga,TON,2000,204848487.8
South Asia (IDA & IBRD),TSA,2000,648000000000.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,428000000000.0
Trinidad and Tobago,TTO,2000,8154338233.0
Tunisia,TUN,2000,21473528161.0
Turkiye,TUR,2000,274000000000.0
Tuvalu,TUV,2000,15073975.53
Tanzania,TZA,2000,13371767082.0
Uganda,UGA,2000,6193246837.0
Ukraine,UKR,2000,32375083935.0
Upper middle income,UMC,2000,4370000000000.0
Uruguay,URY,2000,22823270892.0
United States,USA,2000,10300000000000.0
Uzbekistan,UZB,2000,13760513969.0
St. Vincent and the Grenadines,VCT,2000,427946037.0
"Venezuela, RB",VEN,2000,117000000000.0
Viet Nam,VNM,2000,31172518403.0
Vanuatu,VUT,2000,272014627.8
World,WLD,2000,33800000000000.0
Samoa,WSM,2000,258856139.8
"Yemen, Rep.",YEM,2000,9679316770.0
South Africa,ZAF,2000,152000000000.0
Zambia,ZMB,2000,3600632111.0
Zimbabwe,ZWE,2000,6689957600.0
Aruba,ABW,2001,1896456983.0
Africa Eastern and Southern,AFE,2001,261000000000.0
Afghanistan,AFG,2001,2813571754.0
Africa Western and Central,AFW,2001,149000000000.0
